"ID","iD_ESTADO","ID_DISTRITO_FEDERAL","SECCION","TIPO_CASILLA","ID_CASILLA","EXT_CONTIGUA","TIPO_SECCION","LISTA_NOMINAL","ID_MUNICIPIO","ID_DIST_LOC","ID_ESTRATO_F","ESTRATO_F","ID_ESTRATO_L","ESTRATO_L","ID_AREA_RESPONSABILIDAD","NUM_ZORE","CIRCUNSCRIPCION"
"A29030336C0200","29","03",336,"C",2,0,1,667,24,6,311,NA,3,NA,64,11,4
"A29030342B0100","29","03",342,"B",1,0,2,610,24,6,311,NA,3,NA,61,10,4
"A29030346C0100","29","03",346,"C",1,0,1,547,24,6,311,NA,3,NA,66,11,4
"A29030430C0100","29","03",430,"C",1,0,1,580,53,14,311,NA,3,NA,114,15,4
"A29030517B0100","29","03",517,"B",1,0,1,730,36,6,311,NA,3,NA,58,10,4
"A29030551C0200","29","03",551,"C",2,0,2,505,57,5,311,NA,3,NA,38,6,4
"A29030573C0200","29","03",573,"C",2,0,1,610,42,13,311,NA,3,NA,91,18,4
"A29030584B0100","29","03",584,"B",1,0,3,633,43,5,311,NA,3,NA,43,7,4
"A29030584C0100","29","03",584,"C",1,0,3,632,43,5,311,NA,3,NA,43,7,4
"A29030587C0200","29","03",587,"C",2,0,1,607,59,13,311,NA,3,NA,87,14,4
"A29030603C0100","29","03",603,"C",1,0,1,649,48,13,311,NA,3,NA,93,18,4
"A30010331C0100","30","01",331,"C",1,0,1,475,15,2,312,NA,1,NA,69,13,3
"A30010335B0100","30","01",335,"B",1,0,3,685,15,2,312,NA,1,NA,72,13,3
"A30010337B0100","30","01",337,"B",1,0,3,477,15,2,312,NA,1,NA,73,13,3
"A30012798B0100","30","01",2798,"B",1,0,3,557,122,1,312,NA,1,NA,62,11,3
"A30012814B0100","30","01",2814,"B",1,0,1,715,124,1,312,NA,1,NA,26,5,3
"A30012836C0200","30","01",2836,"C",2,0,1,600,124,1,312,NA,1,NA,12,2,3
"A30012845E0100","30","01",2845,"E",1,0,3,194,124,1,312,NA,1,NA,15,3,3
"A30012854B0100","30","01",2854,"B",1,0,3,366,124,1,312,NA,1,NA,17,3,3
"A30012861B0100","30","01",2861,"B",1,0,1,605,124,1,312,NA,1,NA,21,4,3
"A30012863C0100","30","01",2863,"C",1,0,1,528,124,1,312,NA,1,NA,22,4,3
"A30012876E0100","30","01",2876,"E",1,0,3,341,124,1,312,NA,1,NA,27,5,3
"A30013227C0200","30","01",3227,"C",2,0,1,607,133,1,312,NA,1,NA,44,8,3
"A30013228B0100","30","01",3228,"B",1,0,1,485,133,1,312,NA,1,NA,53,9,3
"A30013237C0100","30","01",3237,"C",1,0,1,400,133,1,312,NA,1,NA,41,7,3
"A30013556B0100","30","01",3556,"B",1,0,3,613,152,3,312,NA,1,NA,101,18,3
"A30013562B0100","30","01",3562,"B",1,0,3,289,152,3,312,NA,1,NA,100,17,3
"A30013573B0100","30","01",3573,"B",1,0,2,585,153,1,312,NA,1,NA,55,10,3
"A30013577B0100","30","01",3577,"B",1,0,3,268,153,1,312,NA,1,NA,54,10,3
"A30013599B0100","30","01",3599,"B",1,0,3,718,155,1,312,NA,1,NA,86,15,3
"A30013710C0100","30","01",3710,"C",1,0,1,522,160,1,312,NA,1,NA,111,19,3
"A30013713B0100","30","01",3713,"B",1,0,2,731,160,1,312,NA,1,NA,109,19,3
"A30013730B0100","30","01",3730,"B",1,0,3,462,160,1,312,NA,1,NA,109,19,3
"A30014710C0100","30","01",4710,"C",1,0,3,527,207,1,312,NA,1,NA,118,21,3
"A30014711C0100","30","01",4711,"C",1,0,3,403,207,1,312,NA,1,NA,118,21,3
"A30020491B0100","30","02",491,"B",1,0,3,522,28,4,313,NA,2,NA,4,1,3
"A30021366C0100","30","02",1366,"C",1,0,3,493,60,2,313,NA,2,NA,96,17,3
"A30021369B0100","30","02",1369,"B",1,0,3,610,60,2,313,NA,2,NA,87,15,3
"A30021467E0100","30","02",1467,"E",1,0,3,518,65,2,313,NA,2,NA,38,7,3
"A30021468C0100","30","02",1468,"C",1,0,3,569,65,2,313,NA,2,NA,36,7,3
"A30021634B0100","30","02",1634,"B",1,0,3,280,74,4,313,NA,2,NA,14,3,3
"A30021634E0100","30","02",1634,"E",1,0,3,222,74,4,313,NA,2,NA,14,3,3
"A30021636B0100","30","02",1636,"B",1,0,3,707,74,4,313,NA,2,NA,12,3,3
"A30021719B0100","30","02",1719,"B",1,0,1,514,80,2,313,NA,2,NA,40,7,3
"A30021741B0100","30","02",1741,"B",1,0,3,475,82,4,313,NA,2,NA,67,12,3
"A30021749B0100","30","02",1749,"B",1,0,3,579,82,4,313,NA,2,NA,75,13,3
"A30023071C0100","30","02",3071,"C",1,0,1,700,130,2,313,NA,2,NA,32,6,3
"A30023610B0100","30","02",3610,"B",1,0,1,386,156,2,313,NA,2,NA,104,19,3
"A30023613B0100","30","02",3613,"B",1,0,1,559,156,2,313,NA,2,NA,107,19,3
"A30023618S0100","30","02",3618,"S",1,0,1,0,156,2,313,NA,2,NA,110,20,3
"A30023619B0100","30","02",3619,"B",1,0,1,707,156,2,313,NA,2,NA,111,20,3
"A30023620C0100","30","02",3620,"C",1,0,1,534,156,2,313,NA,2,NA,111,20,3
"A30023635B0100","30","02",3635,"B",1,0,3,741,156,2,313,NA,2,NA,124,22,3
"A30023638C0100","30","02",3638,"C",1,0,3,434,156,2,313,NA,2,NA,120,22,3
"A30023648C0100","30","02",3648,"C",1,0,3,684,156,2,313,NA,2,NA,126,23,3
"A30023663C0100","30","02",3663,"C",1,0,3,528,156,2,313,NA,2,NA,130,24,3
"A30023800B0100","30","02",3800,"B",1,0,3,626,169,4,313,NA,2,NA,18,4,3
"A30023803C0100","30","02",3803,"C",1,0,3,426,169,4,313,NA,2,NA,17,4,3
"A30030656B0100","30","03",656,"B",1,0,1,523,35,3,314,NA,3,NA,44,9,3
"A30030656C0100","30","03",656,"C",1,0,1,523,35,3,314,NA,3,NA,44,9,3
"A30030688B0100","30","03",688,"B",1,0,1,618,36,4,314,NA,3,NA,58,11,3
"A30033763B0100","30","03",3763,"B",1,0,1,695,166,2,314,NA,3,NA,60,12,3
"A30034101C0100","30","03",4101,"C",1,0,1,652,188,3,314,NA,3,NA,80,15,3
"A30034108C0100","30","03",4108,"C",1,0,1,472,188,3,314,NA,3,NA,85,16,3
"A30034120B0100","30","03",4120,"B",1,0,1,716,188,3,314,NA,3,NA,92,17,3
"A30034122C0100","30","03",4122,"C",1,0,1,434,188,3,314,NA,3,NA,88,16,3
"A30034126B0100","30","03",4126,"B",1,0,1,448,188,3,314,NA,3,NA,75,14,3
"A30034138C0100","30","03",4138,"C",1,0,1,591,188,3,314,NA,3,NA,69,13,3
"A30030148B0100","30","03",148,"B",1,0,3,424,8,4,315,NA,4,NA,29,6,3
"A30030150B0100","30","03",150,"B",1,0,3,423,8,4,315,NA,4,NA,10,2,3
"A30030154C0100","30","03",154,"C",1,0,2,410,8,4,315,NA,4,NA,28,5,3
"A30030165B0100","30","03",165,"B",1,0,3,480,8,4,315,NA,4,NA,31,6,3
"A30030167C0100","30","03",167,"C",1,0,3,687,8,4,315,NA,4,NA,35,7,3
"A30030617C0100","30","03",617,"C",1,0,2,734,33,4,315,NA,4,NA,39,8,3
"A30030618B0100","30","03",618,"B",1,0,2,529,33,4,315,NA,4,NA,40,8,3
"A30030618C0100","30","03",618,"C",1,0,2,529,33,4,315,NA,4,NA,40,8,3
"A30030624C0100","30","03",624,"C",1,0,3,497,33,4,315,NA,4,NA,38,7,3
"A30030667E0100","30","03",667,"E",1,0,3,515,35,3,315,NA,4,NA,49,9,3
"A30030694B0100","30","03",694,"B",1,0,3,453,36,4,315,NA,4,NA,58,11,3
"A30034160C0100","30","03",4160,"C",1,0,3,555,188,3,315,NA,4,NA,104,19,3
"A30044217C0200","30","04",4217,"C",2,0,1,749,192,14,316,NA,5,NA,33,6,3
"A30044225B0100","30","04",4225,"B",1,0,1,602,192,14,316,NA,5,NA,39,6,3
"A30044232B0100","30","04",4232,"B",1,0,1,394,192,14,316,NA,5,NA,29,5,3
"A30044237B0100","30","04",4237,"B",1,0,1,544,192,14,316,NA,5,NA,41,7,3
"A30044255B0100","30","04",4255,"B",1,0,1,421,192,14,316,NA,5,NA,42,7,3
"A30044260C0500","30","04",4260,"C",5,0,1,733,192,14,316,NA,5,NA,31,5,3
"A30044307C0300","30","04",4307,"C",3,0,1,699,192,14,316,NA,5,NA,56,10,3
"A30044309B0100","30","04",4309,"B",1,0,1,616,192,14,316,NA,5,NA,51,9,3
"A30044365C0100","30","04",4365,"C",1,0,1,617,192,14,316,NA,5,NA,60,10,3
"A30044367C0100","30","04",4367,"C",1,0,1,536,192,15,316,NA,5,NA,75,13,3
"A30044385B0100","30","04",4385,"B",1,0,1,506,192,15,316,NA,5,NA,85,15,3
"A30044386C0100","30","04",4386,"C",1,0,1,475,192,15,316,NA,5,NA,86,15,3
"A30044419B0100","30","04",4419,"B",1,0,1,521,192,15,316,NA,5,NA,88,15,3
"A30044421E0104","30","04",4421,"E",1,4,1,714,192,15,316,NA,5,NA,95,16,3
"A30044423C0100","30","04",4423,"C",1,0,1,446,192,15,316,NA,5,NA,87,15,3
