CLAVE_CASILLA,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_FEDERAL,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CONSECUTIVO_MUESTRA,NUMERO_ARE,NUMERO_ZORE,CLAVE_CAE_F,CLAVE_VOE,CLAVE_DEOE,TIPO_SECCION,LISTA_NOMINAL,ID_MUNICIPIO,ID_DIST_LOC,ID_ESTRATO,ESTRATO
202017C0100,20,OAXACA,9,2017,C,1,0,,,,,,,U,1901,468,22,,
202017B0100,20,OAXACA,9,2017,B,1,0,,,,,,,U,1901,468,22,,
202022B0100,20,OAXACA,9,2022,B,1,0,,,,,,,R,1364,468,22,,
202022C0100,20,OAXACA,9,2022,C,1,0,,,,,,,R,1363,468,22,,
202022C0200,20,OAXACA,9,2022,C,2,0,,,,,,,R,1363,468,22,,
202062B0100,20,OAXACA,9,2062,B,1,0,,,,,,,U,1475,475,22,,
202062C0100,20,OAXACA,9,2062,C,1,0,,,,,,,U,1475,475,22,,
202089C0100,20,OAXACA,9,2089,C,1,0,,,,,,,U,1830,484,22,,
202089B0100,20,OAXACA,9,2089,B,1,0,,,,,,,U,1830,484,22,,
202090B0100,20,OAXACA,9,2090,B,1,0,,,,,,,M,1427,484,22,,
202090C0100,20,OAXACA,9,2090,C,1,0,,,,,,,M,1426,484,22,,
202090C0200,20,OAXACA,9,2090,C,2,0,,,,,,,M,1426,484,22,,
202092B0100,20,OAXACA,9,2092,B,1,0,,,,,,,U,1542,484,22,,
202092C0100,20,OAXACA,9,2092,C,1,0,,,,,,,U,1542,484,22,,
202095C0100,20,OAXACA,9,2095,C,1,0,,,,,,,U,1533,484,22,,
202095C0200,20,OAXACA,9,2095,C,2,0,,,,,,,U,1533,484,22,,
202095B0100,20,OAXACA,9,2095,B,1,0,,,,,,,U,1533,484,22,,
202097B0100,20,OAXACA,9,2097,B,1,0,,,,,,,U,1057,484,22,,
202097C0100,20,OAXACA,9,2097,C,1,0,,,,,,,U,1057,484,22,,
202098C0100,20,OAXACA,9,2098,C,1,0,,,,,,,U,1382,484,22,,
202098C0200,20,OAXACA,9,2098,C,2,0,,,,,,,U,1382,484,22,,
202098B0100,20,OAXACA,9,2098,B,1,0,,,,,,,U,1382,484,22,,
202099B0100,20,OAXACA,9,2099,B,1,0,,,,,,,M,1246,484,22,,
202099C0100,20,OAXACA,9,2099,C,1,0,,,,,,,M,1245,484,22,,
202100C0100,20,OAXACA,9,2100,C,1,0,,,,,,,M,1370,484,22,,
202100C0200,20,OAXACA,9,2100,C,2,0,,,,,,,M,1370,484,22,,
202100B0100,20,OAXACA,9,2100,B,1,0,,,,,,,M,1370,484,22,,
202101B0100,20,OAXACA,9,2101,B,1,0,,,,,,,M,1265,484,22,,
202101C0100,20,OAXACA,9,2101,C,1,0,,,,,,,M,1264,484,22,,
202103C0100,20,OAXACA,9,2103,C,1,0,,,,,,,R,1509,484,22,,
202103B0100,20,OAXACA,9,2103,B,1,0,,,,,,,R,1510,484,22,,
202108B0100,20,OAXACA,9,2108,B,1,0,,,,,,,R,1768,484,22,,
202108C0100,20,OAXACA,9,2108,C,1,0,,,,,,,R,1768,484,22,,
202111B0100,20,OAXACA,9,2111,B,1,0,,,,,,,R,1415,484,22,,
202111C0100,20,OAXACA,9,2111,C,1,0,,,,,,,R,1415,484,22,,
202123C0100,20,OAXACA,9,2123,C,1,0,,,,,,,M,1108,487,22,,
202123B0100,20,OAXACA,9,2123,B,1,0,,,,,,,M,1109,487,22,,
202128C0100,20,OAXACA,9,2128,C,1,0,,,,,,,M,1616,490,23,,
202128C0200,20,OAXACA,9,2128,C,2,0,,,,,,,M,1616,490,23,,
202128B0100,20,OAXACA,9,2128,B,1,0,,,,,,,M,1616,490,23,,
202150B0100,20,OAXACA,9,2150,B,1,0,,,,,,,M,1455,498,23,,
202150C0100,20,OAXACA,9,2150,C,1,0,,,,,,,M,1455,498,23,,
202173B0100,20,OAXACA,9,2173,B,1,0,,,,,,,M,1161,506,22,,
202173C0100,20,OAXACA,9,2173,C,1,0,,,,,,,M,1161,506,22,,
202265B0100,20,OAXACA,9,2265,B,1,0,,,,,,,M,1931,530,23,,
202265C0100,20,OAXACA,9,2265,C,1,0,,,,,,,M,1930,530,23,,
202266C0200,20,OAXACA,9,2266,C,2,0,,,,,,,M,1492,530,23,,
202266C0100,20,OAXACA,9,2266,C,1,0,,,,,,,M,1492,530,23,,
202266B0100,20,OAXACA,9,2266,B,1,0,,,,,,,M,1492,530,23,,
202269C0100,20,OAXACA,9,2269,C,1,0,,,,,,,R,1430,530,23,,
202269C0200,20,OAXACA,9,2269,C,2,0,,,,,,,R,1429,530,23,,
202269B0100,20,OAXACA,9,2269,B,1,0,,,,,,,R,1430,530,23,,
202318C0100,20,OAXACA,9,2318,C,1,0,,,,,,,M,1623,542,23,,
202318B0100,20,OAXACA,9,2318,B,1,0,,,,,,,M,1623,542,23,,
202319C0100,20,OAXACA,9,2319,C,1,0,,,,,,,M,1396,542,23,,
202319B0100,20,OAXACA,9,2319,B,1,0,,,,,,,M,1397,542,23,,
200070C0100,20,OAXACA,10,70,C,1,0,,,,,,,M,1832,10,16,,
200070B0100,20,OAXACA,10,70,B,1,0,,,,,,,M,1832,10,16,,
200090B0100,20,OAXACA,10,90,B,1,0,,,,,,,M,1919,14,24,,
200090C0100,20,OAXACA,10,90,C,1,0,,,,,,,M,1919,14,24,,
200091C0100,20,OAXACA,10,91,C,1,0,,,,,,,M,1548,14,24,,
200091C0200,20,OAXACA,10,91,C,2,0,,,,,,,M,1548,14,24,,
200091B0100,20,OAXACA,10,91,B,1,0,,,,,,,M,1548,14,24,,
200114C0100,20,OAXACA,10,114,C,1,0,,,,,,,M,1512,18,21,,
200114C0300,20,OAXACA,10,114,C,3,0,,,,,,,M,1512,18,21,,
200114C0200,20,OAXACA,10,114,C,2,0,,,,,,,M,1512,18,21,,
200114B0100,20,OAXACA,10,114,B,1,0,,,,,,,M,1512,18,21,,
200157C0200,20,OAXACA,10,157,C,2,0,,,,,,,U,1741,28,21,,
200157B0100,20,OAXACA,10,157,B,1,0,,,,,,,U,1741,28,21,,
200157C0100,20,OAXACA,10,157,C,1,0,,,,,,,U,1741,28,21,,
200158B0100,20,OAXACA,10,158,B,1,0,,,,,,,M,2121,28,21,,
200160C0100,20,OAXACA,10,160,C,1,0,,,,,,,M,1476,28,21,,
200160B0100,20,OAXACA,10,160,B,1,0,,,,,,,M,1477,28,21,,
200173C0100,20,OAXACA,10,173,C,1,0,,,,,,,R,2093,28,21,,
200173B0100,20,OAXACA,10,173,B,1,0,,,,,,,R,2094,28,21,,
200432C0200,20,OAXACA,10,432,C,2,0,,,,,,,U,1352,59,24,,
200432C0100,20,OAXACA,10,432,C,1,0,,,,,,,U,1352,59,24,,
200432B0100,20,OAXACA,10,432,B,1,0,,,,,,,U,1352,59,24,,
200433C0100,20,OAXACA,10,433,C,1,0,,,,,,,U,2067,59,24,,
200433B0100,20,OAXACA,10,433,B,1,0,,,,,,,U,2068,59,24,,
200436C0100,20,OAXACA,10,436,C,1,0,,,,,,,U,1581,59,24,,
200436B0100,20,OAXACA,10,436,B,1,0,,,,,,,U,1581,59,24,,
200437B0100,20,OAXACA,10,437,B,1,0,,,,,,,M,1654,59,24,,
200437C0100,20,OAXACA,10,437,C,1,0,,,,,,,M,1653,59,24,,
200438C0100,20,OAXACA,10,438,C,1,0,,,,,,,M,1612,59,24,,
200438B0100,20,OAXACA,10,438,B,1,0,,,,,,,M,1612,59,24,,
200441C0100,20,OAXACA,10,441,C,1,0,,,,,,,M,2046,59,24,,
200441C0200,20,OAXACA,10,441,C,2,0,,,,,,,M,2046,59,24,,
200441B0100,20,OAXACA,10,441,B,1,0,,,,,,,M,2046,59,24,,
200442C0100,20,OAXACA,10,442,C,1,0,,,,,,,R,1496,59,24,,
200442C0200,20,OAXACA,10,442,C,2,0,,,,,,,R,1496,59,24,,
200442B0100,20,OAXACA,10,442,B,1,0,,,,,,,R,1496,59,24,,
200445B0100,20,OAXACA,10,445,B,1,0,,,,,,,R,1797,59,24,,
200445C0100,20,OAXACA,10,445,C,1,0,,,,,,,R,1796,59,24,,
200632C0100,20,OAXACA,10,632,C,1,0,,,,,,,M,1675,68,21,,
200632C0200,20,OAXACA,10,632,C,2,0,,,,,,,M,1675,68,21,,
200632B0100,20,OAXACA,10,632,B,1,0,,,,,,,M,1675,68,21,,
200638C0100,20,OAXACA,10,638,C,1,0,,,,,,,M,2073,70,25,,
200638B0100,20,OAXACA,10,638,B,1,0,,,,,,,M,2073,70,25,,
200722C0200,20,OAXACA,10,722,C,2,0,,,,,,,M,1542,82,24,,
200722C0300,20,OAXACA,10,722,C,3,0,,,,,,,M,1542,82,24,,
200722B0100,20,OAXACA,10,722,B,1,0,,,,,,,M,1543,82,24,,
200722C0100,20,OAXACA,10,722,C,1,0,,,,,,,M,1542,82,24,,
200724C0200,20,OAXACA,10,724,C,2,0,,,,,,,R,1514,82,24,,
200724B0100,20,OAXACA,10,724,B,1,0,,,,,,,R,1515,82,24,,
200724C0100,20,OAXACA,10,724,C,1,0,,,,,,,R,1514,82,24,,
200724C0300,20,OAXACA,10,724,C,3,0,,,,,,,R,1514,82,24,,
200730B0100,20,OAXACA,10,730,B,1,0,,,,,,,R,1201,82,24,,
200730C0100,20,OAXACA,10,730,C,1,0,,,,,,,R,1201,82,24,,
200732C0100,20,OAXACA,10,732,C,1,0,,,,,,,R,1835,82,24,,
200732B0100,20,OAXACA,10,732,B,1,0,,,,,,,R,1835,82,24,,
200753C0100,20,OAXACA,10,753,C,1,0,,,,,,,M,1602,92,24,,
200753B0100,20,OAXACA,10,753,B,1,0,,,,,,,M,1603,92,24,,
200794B0100,20,OAXACA,10,794,B,1,0,,,,,,,M,2076,110,24,,
200794C0200,20,OAXACA,10,794,C,2,0,,,,,,,M,2076,110,24,,
200794C0100,20,OAXACA,10,794,C,1,0,,,,,,,M,2076,110,24,,
200813B0100,20,OAXACA,10,813,B,1,0,,,,,,,M,1058,120,16,,
200813C0100,20,OAXACA,10,813,C,1,0,,,,,,,M,1058,120,16,,
200831B0100,20,OAXACA,10,831,B,1,0,,,,,,,U,2069,123,24,,
200831C0100,20,OAXACA,10,831,C,1,0,,,,,,,U,2068,123,24,,
200832C0100,20,OAXACA,10,832,C,1,0,,,,,,,M,1743,123,24,,
200832B0100,20,OAXACA,10,832,B,1,0,,,,,,,M,1744,123,24,,
200894C0100,20,OAXACA,10,894,C,1,0,,,,,,,M,1794,143,17,,
200894B0100,20,OAXACA,10,894,B,1,0,,,,,,,M,1795,143,17,,
200899B0100,20,OAXACA,10,899,B,1,0,,,,,,,M,1204,146,21,,
200899C0100,20,OAXACA,10,899,C,1,0,,,,,,,M,1203,146,21,,
200921B0100,20,OAXACA,10,921,B,1,0,,,,,,,M,1789,156,21,,
200921C0200,20,OAXACA,10,921,C,2,0,,,,,,,M,1788,156,21,,
200921C0100,20,OAXACA,10,921,C,1,0,,,,,,,M,1788,156,21,,
201172C0100,20,OAXACA,10,1172,C,1,0,,,,,,,U,1862,204,17,,
201172B0100,20,OAXACA,10,1172,B,1,0,,,,,,,U,1862,204,17,,
201310B0100,20,OAXACA,10,1310,B,1,0,,,,,,,M,1390,252,24,,
201310C0200,20,OAXACA,10,1310,C,2,0,,,,,,,M,1390,252,24,,
201310C0100,20,OAXACA,10,1310,C,1,0,,,,,,,M,1390,252,24,,
201345B0100,20,OAXACA,10,1345,B,1,0,,,,,,,M,1830,264,24,,
201345C0100,20,OAXACA,10,1345,C,1,0,,,,,,,M,1830,264,24,,
201345C0200,20,OAXACA,10,1345,C,2,0,,,,,,,M,1829,264,24,,
201353C0100,20,OAXACA,10,1353,C,1,0,,,,,,,M,1370,267,21,,
201353B0100,20,OAXACA,10,1353,B,1,0,,,,,,,M,1371,267,21,,
201361B0100,20,OAXACA,10,1361,B,1,0,,,,,,,M,1433,270,16,,
201361C0100,20,OAXACA,10,1361,C,1,0,,,,,,,M,1432,270,16,,
201362C0100,20,OAXACA,10,1362,C,1,0,,,,,,,R,1267,270,16,,
201362B0100,20,OAXACA,10,1362,B,1,0,,,,,,,R,1267,270,16,,
201396C0100,20,OAXACA,10,1396,C,1,0,,,,,,,M,1872,277,24,,
201396B0100,20,OAXACA,10,1396,B,1,0,,,,,,,M,1873,277,24,,
201463B0100,20,OAXACA,10,1463,B,1,0,,,,,,,M,1854,304,25,,
201463C0200,20,OAXACA,10,1463,C,2,0,,,,,,,M,1854,304,25,,
201463C0100,20,OAXACA,10,1463,C,1,0,,,,,,,M,1854,304,25,,
201516C0100,20,OAXACA,10,1516,C,1,0,,,,,,,M,1865,322,25,,
201516B0100,20,OAXACA,10,1516,B,1,0,,,,,,,M,1866,322,25,,
201518B0100,20,OAXACA,10,1518,B,1,0,,,,,,,M,1554,322,25,,
201518C0100,20,OAXACA,10,1518,C,1,0,,,,,,,M,1553,322,25,,
201519B0100,20,OAXACA,10,1519,B,1,0,,,,,,,M,2186,322,25,,
201519C0100,20,OAXACA,10,1519,C,1,0,,,,,,,M,2185,322,25,,
201520B0100,20,OAXACA,10,1520,B,1,0,,,,,,,U,1305,322,25,,
201520C0100,20,OAXACA,10,1520,C,1,0,,,,,,,U,1305,322,25,,
201522C0100,20,OAXACA,10,1522,C,1,0,,,,,,,M,1413,322,25,,
201522B0100,20,OAXACA,10,1522,B,1,0,,,,,,,M,1413,322,25,,
201527C0100,20,OAXACA,10,1527,C,1,0,,,,,,,M,1209,322,25,,
201527B0100,20,OAXACA,10,1527,B,1,0,,,,,,,M,1209,322,25,,
201529C0100,20,OAXACA,10,1529,C,1,0,,,,,,,R,1487,322,25,,
201529C0200,20,OAXACA,10,1529,C,2,0,,,,,,,R,1486,322,25,,
201529B0100,20,OAXACA,10,1529,B,1,0,,,,,,,R,1487,322,25,,
201531C0100,20,OAXACA,10,1531,C,1,0,,,,,,,R,1575,322,25,,
201531C0200,20,OAXACA,10,1531,C,2,0,,,,,,,R,1575,322,25,,
201531B0100,20,OAXACA,10,1531,B,1,0,,,,,,,R,1575,322,25,,
201533B0100,20,OAXACA,10,1533,B,1,0,,,,,,,M,2174,322,25,,
201533C0100,20,OAXACA,10,1533,C,1,0,,,,,,,M,2173,322,25,,
201634C0100,20,OAXACA,10,1634,C,1,0,,,,,,,U,1832,348,21,,
201634B0100,20,OAXACA,10,1634,B,1,0,,,,,,,U,1832,348,21,,
201637B0100,20,OAXACA,10,1637,B,1,0,,,,,,,M,1431,350,21,,
201637C0100,20,OAXACA,10,1637,C,1,0,,,,,,,M,1430,350,21,,
201639B0100,20,OAXACA,10,1639,B,1,0,,,,,,,M,1857,351,16,,
201639C0100,20,OAXACA,10,1639,C,1,0,,,,,,,M,1856,351,16,,
201641C0100,20,OAXACA,10,1641,C,1,0,,,,,,,U,1881,353,24,,
201641B0100,20,OAXACA,10,1641,B,1,0,,,,,,,U,1882,353,24,,
201699C0100,20,OAXACA,10,1699,C,1,0,,,,,,,M,1622,379,16,,
201699B0100,20,OAXACA,10,1699,B,1,0,,,,,,,M,1622,379,16,,
201709C0100,20,OAXACA,10,1709,C,1,0,,,,,,,U,1501,385,24,,
201709B0100,20,OAXACA,10,1709,B,1,0,,,,,,,U,1502,385,24,,
201770C0100,20,OAXACA,10,1770,C,1,0,,,,,,,M,1764,393,24,,
201770B0100,20,OAXACA,10,1770,B,1,0,,,,,,,M,1764,393,24,,
201817B0100,20,OAXACA,10,1817,B,1,0,,,,,,,U,1913,406,25,,
201817C0100,20,OAXACA,10,1817,C,1,0,,,,,,,U,1912,406,25,,
201818C0100,20,OAXACA,10,1818,C,1,0,,,,,,,U,1770,406,25,,
201818B0100,20,OAXACA,10,1818,B,1,0,,,,,,,U,1770,406,25,,
201818C0200,20,OAXACA,10,1818,C,2,0,,,,,,,U,1769,406,25,,
201820C0100,20,OAXACA,10,1820,C,1,0,,,,,,,U,1487,406,25,,
201820B0100,20,OAXACA,10,1820,B,1,0,,,,,,,U,1488,406,25,,
201824C0100,20,OAXACA,10,1824,C,1,0,,,,,,,R,1386,406,25,,
201824C0200,20,OAXACA,10,1824,C,2,0,,,,,,,R,1385,406,25,,
201824B0100,20,OAXACA,10,1824,B,1,0,,,,,,,R,1386,406,25,,
201825C0100,20,OAXACA,10,1825,C,1,0,,,,,,,R,1654,406,25,,
201825B0100,20,OAXACA,10,1825,B,1,0,,,,,,,R,1655,406,25,,
201841B0100,20,OAXACA,10,1841,B,1,0,,,,,,,M,1687,414,25,,
201841C0200,20,OAXACA,10,1841,C,2,0,,,,,,,M,1686,414,25,,
201841C0100,20,OAXACA,10,1841,C,1,0,,,,,,,M,1687,414,25,,
201842B0100,20,OAXACA,10,1842,B,1,0,,,,,,,M,1956,414,25,,
201842C0200,20,OAXACA,10,1842,C,2,0,,,,,,,M,1955,414,25,,
201842C0100,20,OAXACA,10,1842,C,1,0,,,,,,,M,1956,414,25,,
201844C0100,20,OAXACA,10,1844,C,1,0,,,,,,,R,1828,414,25,,
201844B0100,20,OAXACA,10,1844,B,1,0,,,,,,,R,1828,414,25,,
201845B0100,20,OAXACA,10,1845,B,1,0,,,,,,,U,1830,414,25,,
201845C0200,20,OAXACA,10,1845,C,2,0,,,,,,,U,1830,414,25,,
201845S0100,20,OAXACA,10,1845,S,1,0,,,,,,,U,0,414,25,,
201845C0100,20,OAXACA,10,1845,C,1,0,,,,,,,U,1830,414,25,,
201846C0100,20,OAXACA,10,1846,C,1,0,,,,,,,U,1918,414,25,,
201846C0200,20,OAXACA,10,1846,C,2,0,,,,,,,U,1918,414,25,,
201846C0500,20,OAXACA,10,1846,C,5,0,,,,,,,U,1917,414,25,,
201846C0400,20,OAXACA,10,1846,C,4,0,,,,,,,U,1918,414,25,,
201846C0300,20,OAXACA,10,1846,C,3,0,,,,,,,U,1918,414,25,,
201846B0100,20,OAXACA,10,1846,B,1,0,,,,,,,U,1918,414,25,,
201850C0100,20,OAXACA,10,1850,C,1,0,,,,,,,U,1214,414,25,,
201850B0100,20,OAXACA,10,1850,B,1,0,,,,,,,U,1215,414,25,,
201874C0100,20,OAXACA,10,1874,C,1,0,,,,,,,M,1858,421,16,,
201874B0100,20,OAXACA,10,1874,B,1,0,,,,,,,M,1858,421,16,,
201919B0100,20,OAXACA,10,1919,B,1,0,,,,,,,M,1420,440,25,,
201919C0100,20,OAXACA,10,1919,C,1,0,,,,,,,M,1420,440,25,,
201920B0100,20,OAXACA,10,1920,B,1,0,,,,,,,R,1215,440,25,,
201920C0100,20,OAXACA,10,1920,C,1,0,,,,,,,R,1214,440,25,,
201922C0100,20,OAXACA,10,1922,C,1,0,,,,,,,M,1283,440,25,,
201922B0100,20,OAXACA,10,1922,B,1,0,,,,,,,M,1283,440,25,,
201923B0100,20,OAXACA,10,1923,B,1,0,,,,,,,R,1911,440,25,,
201923C0100,20,OAXACA,10,1923,C,1,0,,,,,,,R,1910,440,25,,
201925C0100,20,OAXACA,10,1925,C,1,0,,,,,,,R,1948,440,25,,
201925B0100,20,OAXACA,10,1925,B,1,0,,,,,,,R,1948,440,25,,
202176B0100,20,OAXACA,10,2176,B,1,0,,,,,,,M,1647,508,25,,
202176C0100,20,OAXACA,10,2176,C,1,0,,,,,,,M,1646,508,25,,
202177C0100,20,OAXACA,10,2177,C,1,0,,,,,,,R,1165,508,25,,
202177B0100,20,OAXACA,10,2177,B,1,0,,,,,,,R,1166,508,25,,
202179C0100,20,OAXACA,10,2179,C,1,0,,,,,,,M,1786,508,25,,
202179B0100,20,OAXACA,10,2179,B,1,0,,,,,,,M,1786,508,25,,
202264B0100,20,OAXACA,10,2264,B,1,0,,,,,,,M,1474,529,24,,
202264C0100,20,OAXACA,10,2264,C,1,0,,,,,,,M,1474,529,24,,
202264C0200,20,OAXACA,10,2264,C,2,0,,,,,,,M,1474,529,24,,
202292B0100,20,OAXACA,10,2292,B,1,0,,,,,,,M,1660,536,21,,
202292C0200,20,OAXACA,10,2292,C,2,0,,,,,,,M,1659,536,21,,
202292C0100,20,OAXACA,10,2292,C,1,0,,,,,,,M,1659,536,21,,
202300B0100,20,OAXACA,10,2300,B,1,0,,,,,,,R,1262,536,21,,
202300C0100,20,OAXACA,10,2300,C,1,0,,,,,,,R,1261,536,21,,
202437C0100,20,OAXACA,10,2437,C,1,0,,,,,,,M,1757,570,16,,
202437B0100,20,OAXACA,10,2437,B,1,0,,,,,,,M,1758,570,16,,
202439C0100,20,OAXACA,10,2439,C,1,0,,,,,,,U,1221,570,16,,
202439B0100,20,OAXACA,10,2439,B,1,0,,,,,,,U,1222,570,16,,
202440B0100,20,OAXACA,10,2440,B,1,0,,,,,,,U,1585,570,16,,
202440C0200,20,OAXACA,10,2440,C,2,0,,,,,,,U,1584,570,16,,
202440C0100,20,OAXACA,10,2440,C,1,0,,,,,,,U,1585,570,16,,
202441C0100,20,OAXACA,10,2441,C,1,0,,,,,,,M,1105,570,16,,
202441B0100,20,OAXACA,10,2441,B,1,0,,,,,,,M,1106,570,16,,
202442B0100,20,OAXACA,10,2442,B,1,0,,,,,,,M,1393,570,16,,
202442C0100,20,OAXACA,10,2442,C,1,0,,,,,,,M,1393,570,16,,
202494B0100,20,OAXACA,10,2494,B,1,0,,,,,,,R,1960,414,25,,
202494C0100,20,OAXACA,10,2494,C,1,0,,,,,,,R,1960,414,25,,
202498B0100,20,OAXACA,10,2498,B,1,0,,,,,,,R,1894,440,25,,
202498C0100,20,OAXACA,10,2498,C,1,0,,,,,,,R,1894,440,25,,
210113B0100,21,PUEBLA,1,113,B,1,0,,,,,,,M,1284,14,2,,
210113C0100,21,PUEBLA,1,113,C,1,0,,,,,,,M,1283,14,2,,
210502B0100,21,PUEBLA,1,502,B,1,0,,,,,,,M,1839,58,1,,
210502C0100,21,PUEBLA,1,502,C,1,0,,,,,,,M,1838,58,1,,
210504C0100,21,PUEBLA,1,504,C,1,0,,,,,,,R,1074,58,1,,
210504B0100,21,PUEBLA,1,504,B,1,0,,,,,,,R,1074,58,1,,
210535B0100,21,PUEBLA,1,535,B,1,0,,,,,,,M,1438,65,1,,
210535C0100,21,PUEBLA,1,535,C,1,0,,,,,,,M,1437,65,1,,
210535C0200,21,PUEBLA,1,535,C,2,0,,,,,,,M,1437,65,1,,
210536B0100,21,PUEBLA,1,536,B,1,0,,,,,,,M,1957,65,1,,
210536C0100,21,PUEBLA,1,536,C,1,0,,,,,,,M,1956,65,1,,
210542B0100,21,PUEBLA,1,542,B,1,0,,,,,,,R,1874,65,1,,
210542C0100,21,PUEBLA,1,542,C,1,0,,,,,,,R,1873,65,1,,
210565C0100,21,PUEBLA,1,565,C,1,0,,,,,,,M,1781,69,2,,
210565B0100,21,PUEBLA,1,565,B,1,0,,,,,,,M,1781,69,2,,
210595S0100,21,PUEBLA,1,595,S,1,0,,,,,,,U,0,72,2,,
210597C0100,21,PUEBLA,1,597,C,1,0,,,,,,,U,1646,72,2,,
210597B0100,21,PUEBLA,1,597,B,1,0,,,,,,,U,1646,72,2,,
210602C0100,21,PUEBLA,1,602,C,1,0,,,,,,,U,1864,72,2,,
210602B0100,21,PUEBLA,1,602,B,1,0,,,,,,,U,1864,72,2,,
210603B0100,21,PUEBLA,1,603,B,1,0,,,,,,,U,1620,72,2,,
210603C0200,21,PUEBLA,1,603,C,2,0,,,,,,,U,1620,72,2,,
210603C0100,21,PUEBLA,1,603,C,1,0,,,,,,,U,1620,72,2,,
210604C0100,21,PUEBLA,1,604,C,1,0,,,,,,,U,1591,72,2,,
210604B0100,21,PUEBLA,1,604,B,1,0,,,,,,,U,1591,72,2,,
210605C0100,21,PUEBLA,1,605,C,1,0,,,,,,,U,1702,72,2,,
210605B0100,21,PUEBLA,1,605,B,1,0,,,,,,,U,1703,72,2,,
210607C0100,21,PUEBLA,1,607,C,1,0,,,,,,,U,1442,72,2,,
210607B0100,21,PUEBLA,1,607,B,1,0,,,,,,,U,1443,72,2,,
210608C0100,21,PUEBLA,1,608,C,1,0,,,,,,,U,1393,72,2,,
210608B0100,21,PUEBLA,1,608,B,1,0,,,,,,,U,1394,72,2,,
210609B0100,21,PUEBLA,1,609,B,1,0,,,,,,,U,1872,72,2,,
210609C0100,21,PUEBLA,1,609,C,1,0,,,,,,,U,1871,72,2,,
210609C0200,21,PUEBLA,1,609,C,2,0,,,,,,,U,1871,72,2,,
210611C0200,21,PUEBLA,1,611,C,2,0,,,,,,,U,1427,72,2,,
210611B0100,21,PUEBLA,1,611,B,1,0,,,,,,,U,1428,72,2,,
210611C0100,21,PUEBLA,1,611,C,1,0,,,,,,,U,1428,72,2,,
210612B0100,21,PUEBLA,1,612,B,1,0,,,,,,,M,1874,72,2,,
210612C0100,21,PUEBLA,1,612,C,1,0,,,,,,,M,1874,72,2,,
210612C0200,21,PUEBLA,1,612,C,2,0,,,,,,,M,1874,72,2,,
210614B0100,21,PUEBLA,1,614,B,1,0,,,,,,,R,1527,72,2,,
210614C0100,21,PUEBLA,1,614,C,1,0,,,,,,,R,1526,72,2,,
210615C0100,21,PUEBLA,1,615,C,1,0,,,,,,,U,1823,72,2,,
210615B0100,21,PUEBLA,1,615,B,1,0,,,,,,,U,1823,72,2,,
210616C0100,21,PUEBLA,1,616,C,1,0,,,,,,,U,1908,72,2,,
210616B0100,21,PUEBLA,1,616,B,1,0,,,,,,,U,1908,72,2,,
210618C0100,21,PUEBLA,1,618,C,1,0,,,,,,,R,1989,72,2,,
210618B0100,21,PUEBLA,1,618,B,1,0,,,,,,,R,1989,72,2,,
210619B0100,21,PUEBLA,1,619,B,1,0,,,,,,,R,1083,72,2,,
210619C0100,21,PUEBLA,1,619,C,1,0,,,,,,,R,1083,72,2,,
210621C0100,21,PUEBLA,1,621,C,1,0,,,,,,,R,1521,72,2,,
210621B0100,21,PUEBLA,1,621,B,1,0,,,,,,,R,1522,72,2,,
210623C0100,21,PUEBLA,1,623,C,1,0,,,,,,,U,1758,72,2,,
210623B0100,21,PUEBLA,1,623,B,1,0,,,,,,,U,1758,72,2,,
210624B0100,21,PUEBLA,1,624,B,1,0,,,,,,,R,1780,72,2,,
210624C0100,21,PUEBLA,1,624,C,1,0,,,,,,,R,1779,72,2,,
210627C0200,21,PUEBLA,1,627,C,2,0,,,,,,,R,1451,72,2,,
210627B0100,21,PUEBLA,1,627,B,1,0,,,,,,,R,1452,72,2,,
210627C0100,21,PUEBLA,1,627,C,1,0,,,,,,,R,1451,72,2,,
210629C0100,21,PUEBLA,1,629,C,1,0,,,,,,,R,1594,72,2,,
210629B0100,21,PUEBLA,1,629,B,1,0,,,,,,,R,1595,72,2,,
210768B0100,21,PUEBLA,1,768,B,1,0,,,,,,,R,1118,88,1,,
210768C0100,21,PUEBLA,1,768,C,1,0,,,,,,,R,1118,88,1,,
210779C0100,21,PUEBLA,1,779,C,1,0,,,,,,,M,1607,91,2,,
210779B0100,21,PUEBLA,1,779,B,1,0,,,,,,,M,1608,91,2,,
210780C0100,21,PUEBLA,1,780,C,1,0,,,,,,,U,1890,91,2,,
210780B0100,21,PUEBLA,1,780,B,1,0,,,,,,,U,1891,91,2,,
210781C0100,21,PUEBLA,1,781,C,1,0,,,,,,,U,1440,91,2,,
210781B0100,21,PUEBLA,1,781,B,1,0,,,,,,,U,1441,91,2,,
210793B0100,21,PUEBLA,1,793,B,1,0,,,,,,,U,1423,93,2,,
210793C0200,21,PUEBLA,1,793,C,2,0,,,,,,,U,1423,93,2,,
210793C0100,21,PUEBLA,1,793,C,1,0,,,,,,,U,1423,93,2,,
210831B0100,21,PUEBLA,1,831,B,1,0,,,,,,,R,1918,101,1,,
210831C0100,21,PUEBLA,1,831,C,1,0,,,,,,,R,1918,101,1,,
